stop_id,stop_code,stop_name,stop_lat,stop_lon
2544,U01975,Sarai Rohilla Govt Qtrs,28.6613,77.18515
2545,DC4379,Tilang Pur Kotla,28.648467,77.02535
2546,U02523,Shivaji Stadium Terminal,28.632467,77.21565
2547,DC3530,Kair Village,28.6232,76.920617
2548,U01096,More Lines,28.583117,77.116617
2549,U03069,Alaknanda Apartment,28.525606,77.253226
2550,DC4210,Shalimar Bagh A Block,28.704718,77.169703
2551,U02839,GPO,28.661933,77.234583
2553,DC3630,Dwarka Flyover,28.58395,77.091533
2554,U01004,D-Block Janakpuri,28.611,77.1036
2555,DC4708,Raghu Nagar (Janak Puri),28.61173,77.090236
2556,U00290,Ghevra Village,28.6965,76.9979
2557,U02419,Gurudwara Bangla Sahib,28.625367,77.209583
2559,U03735,Anand Gram,28.68885,77.3219
2560,U00818,C4E Janakpuri,28.617217,77.088345
2561,U00011,AIR Force Camp,28.5633,76.8717
2562,U02772,Pushp Vihar,28.5248,77.230117
2563,U00487,Poothkhurd Village,28.772383,77.048967
2564,DC4462,Chhawla Village Kangan Heri Road,28.561281,77.001954
2565,U01203,Sri Krishan Apartments,28.7437,77.1261
2566,DC4485,New Anaj Mandi,28.619334,76.973808
2567,U01160,Sadar Bazar,28.595,77.1226
2568,U00629,Budhela Village,28.6352,77.0707
2569,U02296,Radio Colony,28.712,77.2042666666667
2570,U01940,Subhadra Colony,28.6712,77.18405
2571,U01672,Zakhira Flyover,28.668467,77.165383
2572,U01913,RK Puram Sec-13,28.571367,77.181783
2573,U02558,DDA Flats Lucknow Road,28.700902,77.218632
2574,DC0082,Panchsheel Enclave,28.5431,77.2128
2575,U03406,Batla House,28.5647,77.288
2576,DC107,Shaheen Bagh Thokar No 6,28.552383,77.3
2577,NS0323,Ashok Vihar Water Tank,28.689033,77.175067
2578,U02060,T.B. Hospital,28.5284,77.1901
2579,U01606,Vasant Village,28.574967,77.160167
2580,U01855,Azadpur Terminal,28.707944,77.177858
2581,U00773,Janakpuri East Metro Station/ Nangli Zalib,28.6323,77.08465
2582,DC4293,Samrat Enclave,28.684979,77.140643
2583,DC4631,St Marry School,28.573585,77.048615
2584,U02622,Scindia House / Kailash Bhawan,28.62915,77.221833
2585,U00953,Desu Colony,28.611,77.098783
2586,DC4439,Dichau Chowk,28.61755,76.983604
2587,U02138,Gur Mandi,28.6848,77.1963
2588,U01383,Pitam Pura KD Block,28.700383,77.141117
2589,U01442,St. Martin School,28.596667,77.1454
2590,DC3862,Mubarakpur School,28.712124,77.034153
2591,U03636,Jhilmil Crossing / Dilshad Garden GT Road,28.67615,77.311883
2592,U99658,Madanpur Dabas,28.7164,77.0282
2594,U03538,Jaitpur Crossing,28.496767,77.302417
2595,DC4548,Harish Chandra Hospital,28.840806,77.102022
2596,U01936,Anand Parvat Terminal,28.657883,77.183367
2597,U01663,West Patel Nagar,28.64795,77.164783
2598,DC3839,Blood Bank,28.58705,77.118483
2599,U02680,Lodhi Estate Xing,28.590633,77.2247
2600,DC4525,Primary School,28.797763,77.034409
2601,U03114,Tara Apartment,28.5241,77.2562
2602,U02540,Saket Crossing,28.5176,77.216583
2603,U03145,DDA Flats Kalkaji Market,28.5304,77.2584
2604,U00519,Kirari Nahar,28.698707,77.053597
2605,DC4027,Jaffarpur RTRM Hospital,28.594767,76.915233
2606,U02295,Panchkuian Road Banwai Lal Hospital,28.6417,77.2042
2607,NS0308,Social works school,28.6935,77.2173
2608,DC3882,Bamnoli More,28.53961,77.029765
2609,U99946,Patel Chest,28.6923,77.2083
2610,U02329,Gole Market (Sahitya Sadan),28.6289,77.2053
2611,DC4070,Sir Ganga Ram Hospital,28.639119,77.188024
2612,DC4296,Rajdhani Enclave / Mahindra Park,28.68344,77.136724
2613,U03597,Jagriti Enclave,28.6528,77.3077
2614,DC4319,Chaukhandi,28.64704,77.09582
2615,U99949S,Keshav Mahavidhyalaya,28.686952,77.120114
2617,U01903,Azadpur Metro station,28.7072833333333,77.18085
2618,U03394,Swaran Cinema,28.6636,77.285933
2619,U02768,Sewa Nagar Flyover,28.578783,77.2293
2620,U03135,DDA Flats KalkaJi,28.528315,77.257817
2621,DC4273,Pandit Park Geeta Colony,28.654883,77.276617
2622,DC0119,Power House,28.50715,77.300283
2623,U01199,Saraswati  Vihar C Block,28.700133,77.12525
2624,U00434,Mubarakpur Dabas,28.7112,77.0382
2625,U99790,Bake Vihar,28.7095,77.028
2626,U03064,Nizamuddin Railway Station,28.586388,77.253259
2627,DC104,Tagore Garden,28.6469,77.117483
2628,U40001A,Vijaya Laxmi Apartment,28.6288,77.3089
2629,U01216,Government Press,28.634183,77.127517
2631,U03020,Shyam Giri Mandir,28.67385,77.248
2632,U01800,Munirka Village,28.5585,77.173717
2633,U03488,Ali Village,28.5153,77.2967
2634,DC3713,GTB Nagar / Haqiqat Nagar,28.699167,77.20805
2635,DC0013,Satya Niketan Dhaula Kuan,28.5880455,77.1704594
2636,U00918,Tilak Nagar,28.6363,77.0957
2637,U02069,Jia Sarai,28.5483,77.189083
2638,DC3759,RK Puram Sec 1-4,28.562933,77.178467
2639,U01204,Shri Krishna Apartments,28.74395,77.126267
2640,U02526,Kalma Nehru College,28.5564,77.2158
2641,U02855,Supreme Court,28.61975,77.236333
2643,U03710,Ram Prastha Crossing,28.660717,77.319917
2644,DC3885,Dwarka Sec 21 Crossing Bharthal Chowk,28.554623,77.051168
2645,DC4545,Sec A-9 Narela,28.854546,77.097907
2646,DC4522,Krishna Vihar,28.789732,77.027956
2647,U00504,Rishal Garden,28.661623,77.048814
2648,U03802,Bharti Public School,28.606133,77.333967
2649,DC3908,BE Block Hari Nagar/ESI Dispensary,28.62755,77.1216
2650,DC0010,Rithala Crossing (Rohini Sec 6 Crossing),28.711648,77.107233
2651,U01605,Vasant Kunj Sec-D/3-4,28.5168,77.161517
2652,DC3859,Prehlad Vihar (Deep Vihar),28.734967,77.087333
2653,U01388,Moti Nagar Market,28.6568,77.140833
2654,U01353,Uttri Pitam Pura,28.713617,77.1389
2655,U01988,Railway Museum,28.5872,77.1856
2656,U00286,Dichau Kalan Depot,28.628745,76.997357
2657,U00874,Tilak Nagar Xing,28.6357,77.09295
2658,U01654,CPWD Colony Vasant Vihar,28.554792,77.164694
2659,U02283,PS Mandir Marg,28.638783,77.20345
2660,U00912,E Block Mangol Puri,28.695733,77.0955
2661,U02492,PS Parliament / Jantar Mantar,28.625607,77.214431
2662,DC3981,Babar Pur Ext,28.69085,77.279567
2663,U01492,Netaji Subhash Palace,28.6938,77.151
2664,DC0036,Rohini Sec 23 Pkt 1 (Green Hill Aptt.),28.719083,77.084283
2665,U00019,Bakkar Garh Xing,28.5927,76.8862
2666,DC4422,Hasanpur Village,28.556573,76.936719
2667,U02551,Social Works School,28.6934,77.2174
2668,DC3736,Check Post,28.73905,77.247483
2669,U01414,PS Kirti Nagar,28.646715,77.1409
2670,U03040,Pragati Power Station,28.616,77.2501
2671,DC4216,Shalimar Bagh BA Block,28.708611,77.161601
2672,DC3679,IP Power House / ITO Ring Road,28.624067,77.247683
2673,DC4130,Jheel Terminal,28.658591,77.272188
2674,U00421,Bawana,28.800222,77.035528
2675,U02327,Radio Colony,28.7112333333333,77.2045
2676,U01289,Pitampura RU-Block Power House,28.7078,77.1343
2677,U01250,Maya Puri Crossing Ring Road,28.638517,77.129833
2678,U02040,Chowki No 2 / Gulabi Bagh Crossing,28.677233,77.188967
2679,U03594,Hassanpur Depot,28.636183,77.307233
2681,U01736,Daya Basti Flyover,28.666824,77.16936
2682,U03098,Pusta No-2,28.683767,77.255217
2683,DC3593,Shastri Park,28.672867,77.253967
2684,U03485,New Rajdhani Enclave,28.64215,77.29625
2685,U02834,Khanpur Extension / Devli Xing,28.514,77.2344
2686,DC4107,RK Khanna Tennis Stadium,28.558217,77.186983
2688,DC3547,Khera More / Ghuman Hera Crossing,28.611152,76.97521
2689,U03104,Air Force Station,28.511683,77.255467
2690,DC4445,Daulat Pur Crossing,28.54352,76.97052
2691,U01373,Barar Square,28.607383,77.141767
2692,DC3656,Exchange Store/Civil line metro Station,28.676617,77.225033
2693,U02326,Hauz Khas,28.5529,77.2051
2694,DC4193,Dwarka Sec-6 Telephone Exchange,28.593125,77.071251
2695,DC3719,Hanuman Mandir,28.630267,77.214133
2696,DC3696,J Block Vikas Puri,28.63955,77.0792
2697,U00765,Krishna Vihar,28.70965,77.081117
2698,U03106,East of Kailash B-Block,28.561917,77.255567
2699,U01084,Ordinance Depot,28.677133,77.115017
2700,DC4233,Vivekanand Mahila College,28.665367,77.314167
2701,DC4256,C6 B Janakpuri,28.613317,77.098433
2702,U00831,Mangol Puri Y Block,28.7029,77.08951
2703,U01208A,Kirbi Place,28.60535,77.126367
2704,U00311,Haryana Shakti School Kanjhawala,28.7133,77.003233
2705,DC3633,Indian Oil Station,28.577583,77.108783
2706,U02403,Malviya Nagar,28.5356,77.2085
2707,U02762,Pushp Vihar,28.5247,77.230317
2708,DC3782,Kalkaji Extension Pocket A-13,28.527083,77.266983
2709,U03306,C 4 Yamuna Vihar,28.702383,77.278633
2710,U01750,Satya Niketan,28.587833,77.170333
2711,U00315HV,Harewali Gaon,28.8309166666667,77.0073666666667
2712,U03019,Shyam Giri Mandir,28.674167,77.247633
2713,U01947,Hyatt Hotel (GAIL),28.5698,77.186
2714,U02375,Gurudwara Rakab Ganj Road,28.6209,77.2073
2715,U00614,Sultanpuri Crossing,28.682,77.069317
2716,U02349,Kendriya Terminal (Pt. Pant Marg),28.6214,77.2064
2717,U03199,Taimur Nagar,28.5726,77.2659
2718,U02372,Panchkuian Road,28.640283,77.206933
2719,U00951,B-Block Mangolpuri,28.68955,77.0968
2720,U00863,C-3 Janakpuri,28.61525,77.092367
2721,U00905,B-Block Mangolpuri,28.6881,77.0951
2722,U03410,Mother Dairy Crossing,28.619333,77.288317
2723,U00939,Janakpuri C-5A,28.6148,77.0977
2724,U03470,Govt Model School / Ambedkar Park,28.621767,77.295083
2726,U01751,Wazirpur JJ Colony,28.68205,77.170067
2727,U03044,Nehru Place Crossing/Paras Cinema,28.5453,77.2505
2728,U01575,Shadipur DTC Colony Metro Station,28.6512,77.1585
2729,U02746,Ambedkar Nagar Depot,28.5151,77.2286
2730,DC4528,Dsidc Bawana,28.803483,77.042779
2731,DC4336,Jhankar Crossing,28.57905,77.024348
2732,U02467,INS Hostel,28.6961333333333,77.2122666666667
2733,U01778,Moti bagh Gurudwara Nanakpura,28.584567,77.172767
2734,DC4482,Keshav Kunj / Pochan Pur Crossing,28.55692,77.05308
2735,U02035,Mohammadpur Village,28.564883,77.188917
2736,U01212,Fire Station Sec-8,28.7069,77.1272
2737,U01849,Moti Bagh 1,28.58,77.1786
2738,U00673,Dholi Piao,28.6289,77.0757
2739,U02214,Sarvodhya Vidhyalay Burari,28.7492333333333,77.1985666666667
2740,U01133,Rohini Sec-9,28.7117,77.1203
2741,U02907,Pragati Maidan Gate No. 5,28.618483,77.240183
2742,U00990,Hari Nagar Depot,28.625133,77.102067
2743,U01439,St. Martin School,28.5965666666667,77.1454666666667
2744,U99807A,Desu Office (NDPL),28.7327,77.0285
2745,U02127,Tibiya College,28.6576,77.1949
2746,U01008,Janakpuri D Block,28.6078,77.1039
2747,U02322,Kendriya Terminal / Gurudwara Rakab Gunj,28.621017,77.205283
2748,U02940,Kailash Colony,28.5561,77.2411
2749,U01691,Pusa Quarters,28.63,77.1667
2750,DC4236,Satyam Enclave / Jhilmil DDA Flats,28.66655,77.304667
2751,U01818,Rajender Nagar,28.6407,77.176217
2752,DC3550,Bhagini Nivedita College,28.617883,76.9312
2753,U03153,L Block Gurudwara Kalkaji,28.54004,77.258381
2755,U03206,Kalkaji Depot,28.5375,77.2674
2756,DC3842,Kendriya Vidhyalaya,28.58943,77.11972
2757,U03562,Himalaya Apartment,28.6322,77.3043
2758,U01356CV,S O Flats Carriappa Marg,28.600317,77.139733
2759,U01369,Barar Square,28.610017,77.139017
2761,U00158,Nanak Piyau,28.609467,76.967767
2762,DC4459,Pandwala Village,28.565684,76.962971
2763,U00617,Vikaspuri Crossing (Shivaji Marg),28.626317,77.069689
2764,DC4067,Janki Devi College,28.641581,77.190017
2765,U99610A,Desu Office,28.7328,77.0278
2766,DC4167,CGHS Dispensary,28.645083,77.209483
2767,DC3779,Indra Kalyan Vihar,28.523383,77.27525
2768,U01165,Metal Forging,28.62945,77.123433
2769,U02570,New Delhi Railway Station Gate 1,28.6415,77.218517
2770,U03033,Hamdard Nagar / Sangam Vihar,28.512167,77.248667
2771,DC4153,Sarojini Nagar Depot,28.574858,77.189833
2772,U00416,NSIT (Netaji Subhas Institute) / Sulahkul Mandir,28.607617,77.035033
2773,U01620,NASC Dasghara,28.6254,77.1622
2774,DC3961,Haryana Pottries,28.5383,77.035183
2775,U00202,Jharoda Crossing/Nazafgarh Terminal,28.61325,76.979833
2776,DC4007,Bhogal (Jungpura),28.584883,77.249733
2777,DC4230,Vivek Vihar ITI,28.670583,77.3159
2778,DC3984,Jyoti Colony Durga Puri,28.68945,77.291517
2779,U03688,ISBT Anand Vihar,28.6457,77.3172
2780,U01496,Inderpuri A-Block,28.6288,77.1512833333333
2781,U03293,Laxmi Nagar / Shakarpur Crossing,28.6297,77.277067
2782,U02245,New Police Lines,28.6992,77.2033
2783,U99883,Surya Nagar,28.666383,77.321567
2784,U01460,Arjun Path,28.575267,77.147183
2785,U03474,Pocket-5 Mayur Vihar Ph-1,28.6133,77.2956
2786,DC0134,DDA Flats Kalkaji,28.528442,77.255736
2787,DC3756,Vasant Vihar F Block Poorvi Marg,28.560417,77.1611
2788,U02934,ITO (Agarwal Chowk),28.628867,77.24115
2789,U00372,Radha Swami Satsang / Rupali Enclave,28.733977,77.020936
2790,U01063,Beriwala Bagh,28.63145,77.111967
2792,DC4568,Bajit Pur Xing,28.784696,77.024034
2793,U03822,CRPF Camp,28.611833,77.339833
2794,DC4376,BrahmPuri Colony,28.652233,77.032533
2795,DC4399,Aman Puri,28.67305,77.059667
2796,U01322,Pitampura RU-Block,28.7078,77.1364
2797,U02487,AIIMS,28.568983,77.213433
2798,U01276,Madhuban Chowk PP Metro Stn,28.70285,77.13305
2799,U02873,Golf Club,28.601733,77.237817
2800,NS0408,Mundhela Crossing,28.597435,76.895722
2801,DC4313,Udaseen Ashram,28.621649,76.988196
2802,U02719,Old Delhi Railway Station,28.660302,77.227985
2803,U02710,PT College Kotla,28.569817,77.22655
2805,DC0085,Humayun Road Khan Mkt Metro Stn,28.6059,77.2259
2806,U00014,Issapur Xing,28.5699,76.8756
2807,DC4419,Ghuman Hera Village,28.532153,76.922323
2808,U03007,IG Stadium,28.633633,77.24665
2809,U02027,Khalsa College,28.6552,77.1881
2810,U02773,Krishi Vihar,28.5467,77.229683
2811,U00477,Rajdhani Park,28.682033,77.047567
2812,U02915,Pragati Maidan Gate 5,28.617767,77.240467
2813,U01504,Guru Govind Singh College,28.697933,77.151517
2814,U03687,NHW-24 Xing (Gazipur Xing),28.626833,77.316633
2816,U00733,C-2 Janak Puri,28.61574,77.081582
2817,U01999,Shastri Nagar A Block,28.67305,77.186467
2818,U01664,Kanhaiya Nagar,28.680933,77.165433
2820,U02957,Batra Hospital / Satya Narayan Mandir,28.5124,77.2433
2821,U01551,Prem Bari Pull,28.700017,77.158467
2822,U01381,F Block Kirti Nagar,28.6513,77.1409
2823,DC3590,New Usman Pur Pusta No-1,28.679983,77.256183
2824,U03380,Shakarpur Crossing,28.635367,77.28495
2825,U02663,Shivaji Park,28.638735,77.224176
2826,U99867A,ESI Hospital Okhla,28.51529,77.281062
2828,U01964,RK Puram Sec-3,28.55678,77.18485
2829,U02916,Delhi Gate,28.6414,77.240467
2830,DC4127,St. Lawrence School,28.6524,77.269317
2831,U01469,Inder Puri JJ Colony,28.6336,77.1479
2832,U02318,TB Hospital,28.700567,77.205017
2833,U01246,Madhuvan Chowk,28.7051,77.1298
2834,U01710,R K Puram Sec-5,28.563033,77.16825
2835,U01283,Agarsen Hospital,28.674433,77.1339
2836,U01328,Mahindra Park,28.683383,77.13695
2837,U02607,CGHC Dispensary,28.706,77.2211
2838,U00218,Dichau Chowk,28.617306,76.984157
2839,U00428,Aditi College,28.7942,77.0368
2840,U00362,Shiv Shankar Dharam Kanta,28.6836,77.0162
2841,DC4150,Rang Puri,28.543888,77.115903
2842,DC4542,Ramdev Chowk Pithori Jhori,28.857752,77.092856
2843,DC4442,Daulat Pur Village,28.546759,76.963266
2844,DC3905,Q Block Mangol Puri Terminal,28.687978,77.091856
2845,DC4588,Dilshad Garden GT Road (R-212),28.6765875264662,77.3129341009522
2846,U00769,Seetapuri Extension,28.6118,77.0848
2847,DC4024,Malikpur Crossing,28.552617,76.90765
2848,U02180,Roop Nagar / Shakti Nagar,28.682,77.1983
2849,DC3716,PSRI,28.53145,77.223883
2850,U02227,Saidul-A-Jab,28.52115,77.199983
2851,U02513,Sadhna Enclave,28.5429,77.2149
2852,U02476,S J Madrasa,28.5887,77.2127
2853,U02697,Vivekanand Marg,28.64155,77.22615
2855,U01122,LIG Flats,28.6309,77.1196
2856,U02441,INA Colony,28.5759,77.2102
2857,DC3693,Govindpuri Gali No 5,28.537554,77.261339
2858,U00856,Samalkha More,28.5382,77.0913
2859,U01041,Rohini Sec 5 (Chhotu Ram Park),28.713819,77.109531
2860,U03049,Bhogal,28.5828,77.2511
2861,U02617,Lodhi Colony Market,28.585933,77.221367
2862,U00315H,Harewali Gaon,28.831167,77.007417
2863,DC4465,Mundhela Kalan School,28.605246,76.893756
2864,U03003,I T O Ring Road,28.6264,77.2466
2865,U00327,Kanjhawala Village,28.734185,77.0049
2866,U03439,Okhla Village,28.563283,77.291386
2867,U03139HT,Sarai Kale Khan ISBT,28.591383,77.257767
2868,DC4565,Panchayat Ghar,28.797807,77.031522
2869,U99833A,Punjabi Bagh,28.6755,77.1403
2870,U01802,South Moti Bagh (Ring Road),28.581667,77.174083
2871,DC3927,C-2 Keshav Puram,28.6868,77.153933
2872,U01788,Shastri Nagar Shiv Mandir,28.6717,77.1732
2873,U00647A,Surajmal Stadium,28.682083,77.073
2874,U00328,BSF Camp Chhawla,28.5542,77.0063
2875,U03039,Rajeev Nagar,28.706333,77.25085
2876,U00634,Mahaveer Enclave Part II  and  III,28.603367,77.070983
2877,DC4299,Road No-44 Crossing,28.686426,77.136168
2878,U03502,Press Apartment,28.623,77.2983
2879,DC4253,Tyag Raj Marg,28.608983,77.203067
2880,DC0016,IP College,28.6796666666667,77.2239
2881,U99794,Shivam Plywood,28.735455,77.011987
2882,DC0116,Haldiram,28.519333,77.29515
2883,DC4479,Bharthal Chowk (Bharthal Road),28.554047,77.050225
2884,U02777,Pragati Vihar,28.5873,77.2295
2885,DC3762,Ashram Ring Road,28.574933,77.261667
2886,U01850,Munirka Family Planning,28.553767,77.178867
2887,U03398,Sarita Vihar,28.53205,77.286917
2888,U02385,AIIMS,28.566983,77.20795
2889,U03620,Nand Nagari Terminal,28.6916,77.310467
2890,U00987,Hari Nagar Depot,28.6239,77.1017
2891,U00746PM,Prehladpur Crossing,28.749319,77.084811
2892,U02038,Mohammadpur Village,28.564917,77.18915
2893,DC4339,Police Post,28.577431,77.035333
2894,U00908,B Block Mangol Puri,28.690217,77.095183
2895,DC4213,Shalimar Bagh AE Block,28.708444,77.166393
2896,U03163,Govindpuri Gali No 5,28.5377,77.261217
2897,U00234,Udaseen Ashram,28.621783,76.988067
2898,U03184,Dharampura,28.67085,77.262183
2899,U01645,CPWD Colony Vasant Vihar,28.554992,77.164466
2900,DC3527,ESI Hospital,28.5143,77.281333
2901,U00719,Palam Gaon,28.587067,77.08655
2902,U01973,Railway Museum,28.587,77.1853
2903,U00911,E Block Mangol Puri,28.695467,77.095333
2904,DC3739,Annpurna Mandir,28.7424,77.2467
2905,U01872,Shankar Road,28.638883,77.179283
2906,U03447,Sawarthya Vihar,28.639417,77.29195
2907,U99995,Haiderpur Water Works,28.7214333333333,77.1404
2908,U00402,Dwarka More Metro Station (Terminal),28.618575,77.031707
2909,U01020,Multan Nagar,28.6783,77.105783
2910,U00869,Sundar Apartments,28.665467,77.092433
2911,DC3676,Mangol Puri J Block,28.6981833333333,77.0838333333333
2912,U03404,Krishna Nagar A Block,28.661,77.2878
2913,U02292,GTB Nagar,28.698317,77.206533
2914,U03403,Patpar Ganj Xing,28.6167,77.2878
2915,DC4064,C2B Janakpuri,28.621183,77.088967
2916,U03715,Ram Prastha Temple,28.6631,77.3205
2917,U02078,Lado Sarai,28.522617,77.1937
2918,U02315,Hauz Khas,28.553,77.2049
2919,U03794,New Seema Puri Depot Cluster,28.685417,77.331117
2920,DC4202,Dwarka Sec-6 Telephone Exchange,28.593228,77.070994
2921,U00469,DPS Matiyala,28.60445,77.04625
2922,U01347,Payal Cinema,28.6309,77.1383
2923,U02277,Talkatora Road,28.6222,77.2031
2924,U00602,Nangloi,28.681803,77.067632
2925,DC4133,Le Meridian Hotel / Rajendra Prasad Road,28.619225,77.217521
2926,DC4056,Gokul Puri,28.70175,77.28245
2927,DC4010,Ujwa School,28.57058,76.907393
2929,DC4033,Kalyan Vas,28.619867,77.308767
2930,DC4156,M Block Sarojini Nagar,28.578332,77.189988
2931,U01315,Punjabi Bagh Terminal,28.667383,77.135633
2932,U02252,Roop Nagar / Kamla Nagar,28.6842833333333,77.2023166666667
2934,DC4302,Chander Lok,28.689203,77.135521
2935,U99848,High Court,28.609467,77.2379
2937,U00323,Desu Sub Station,28.72343,77.00463
2938,DC4494,Jharoda Village,28.650914,76.952987
2939,U00143,PVC Market / Sarvodya Kanya Vidhyalaya,28.688013,76.965472
2940,U00644,Dwarka Sec-1 Mahalaxmi Apartment,28.5964,77.0722
2941,U03331,Prem Nagar,28.5036,77.2801
2942,U03393,Mother Dairy,28.619117,77.286333
2943,U02654,Shivaji Park,28.6387,77.224
2944,U03081,Guru Ravi Das Ashram / Tughlaqabad Extension,28.519567,77.2543
2945,U02380,GTB Nagar / Haqiqat Nagar,28.698224,77.207503
2946,U02502,Prithvi Raj Road,28.5933,77.2143
2947,U03048,Delhi Secretariat,28.6283,77.2514
2949,U00928,Tilak Nagar,28.635737,77.096692
2950,DC3599,Jahangir Puri GT Road,28.7251,77.163217
2951,DC4594,PWD Office / Aruna Nagar Ring Road,28.7026,77.2277
2952,U00880,PS Mangol Puri,28.696733,77.092067
2953,U00348,Dariyapur Gaon,28.812601,77.009095
2954,U02812,Sheikh Sarai Phase II,28.533689,77.232139
2955,U03382,Shakarpur Crossing,28.635667,77.284783
2956,U00601,Uttam Nagar / A1 Janak Puri,28.624767,77.06775
2957,DC4471,Mundhela Khurd Village,28.617177,76.893091
2958,DC3722,Udyog Bhawan,28.610467,77.21315
2959,U01889,Natthupura,28.7692,77.1792
2960,DC4571,Sultan Pur Xing,28.756298,77.015464
2961,U03734,Fire Station,28.605317,77.322683
2962,DC3791,Kishan Garh,28.514545,77.164298
2963,U03726,Anand Gram Kusht Ashram,28.688683,77.319083
2964,U02505,Safdurjung Terminal,28.579475,77.214509
2965,U03139,Sarai Kale Khan ISBT,28.587117,77.259117
2966,U02735,Central School Lodhi Road,28.584967,77.228233
2967,DC0088,Raghubir Nagar F Block,28.652233,77.10695
2968,U99980A,Nehru Vihar,28.711517,77.222267
2969,U02440,Ice Factory,28.6678,77.2101
2970,U01437,Loha Mandi,28.640217,77.1455
2972,U03238,Bharat Nagar,28.5666,77.269583
2973,U02220A,Faiz Road,28.6492,77.1998
2974,U99949RB,Rani Bagh,28.684133,77.12625
2975,U00682,Pooth Kalan,28.714233,77.076917
2976,U02523SST,Shivaji Stadium Terminal,28.6323,77.2165
2977,DC0045,Rohini Sec 23 Pkt 1 (Green Hill Aptt.),28.719367,77.084633
2978,DC3685,Shaheen Bagh Thokar No. 5,28.552475,77.299857
2979,U99972,GGS University/ Yamuna Bazar,28.66305,77.23665
2980,NS0271,National Stadium,28.6105,77.2402
2981,DC3662,Shahadara Border (Dilshad Garden Mtr Stn),28.676167,77.321233
2982,U00790,Chhath Park Mangol Puri,28.692415,77.086722
2983,U01766,Sardar Patel Marg,28.5972,77.1714
2984,U03443,Arjun Nagar,28.655933,77.291417
2985,U01463,Britannia (Shakurpur),28.6803,77.1422166666667
2986,U03127,Khajuri,28.704817,77.256617
2987,U02786,Guru Govind Singh University (Kashmere Gate),28.6652,77.2303
2988,DC3808,KD Block Ashok Vihar,28.6904,77.1762
2989,U01054,Maya Enclave BSES Office,28.6204,77.110867
2990,U01658,Jahangirpuri A-Block,28.7286,77.1648
2991,DC4431,Jhul-Jhuli Crossing,28.535372,76.909686
2992,DC0074,Jija Bai Udyogic Sansthan,28.5551,77.2143
2993,U00995,Rohini Sec-3/4 Xing,28.7063,77.1028
2994,DC4239,ESI Hospital,28.666467,77.309633
2995,U01298,JD Block Pitam Pura,28.7014,77.1347
2996,U00350,Baprola Village,28.640883,77.011483
2997,U01601,DCM Chemical,28.665367,77.159933
2998,U02243,PNB Geetanjali,28.529417,77.2014
2999,U03130K,Khajuri,28.7039,77.2562
3001,DC4262,Pandit Park Geeta Colony,28.655,77.276617
3003,U02232,Karol Bagh Terminal,28.6484,77.2007
3005,U00846,Janak Puri B-1 Terminal,28.629833,77.0915
3006,DC3745,Balak Ram Hospital,28.7054,77.2231666666667
3007,U00732,Health Centre,28.591,77.0814
3010,U00403,Karala Village,28.7314,77.0328
3011,DC3768,Jag Jivan Ram Hospital,28.73575,77.172517
3012,DC4219,Shalimar Bagh BJ Block,28.712486,77.159043
3013,U03425,Madanpur Khadar Crossing,28.529383,77.288333
3014,DC4325,Goyla Village,28.587801,77.008562
3015,U01464,Swaroop Nagar GT Road,28.758033,77.147633
3016,U01242,Maya Puri Crossing Ring Road,28.638517,77.129483
3017,U99954,Lodhi Colony,28.584823,77.224524
3018,U10001,Max Muller Bhawan,28.6232,77.2251
3019,U99897,Lodi Colony Corner,28.5908,77.225
3020,U02072A,Sardar Patel Road Xing (11 Murti),28.611,77.1908
3021,DC4411,KharKhari Nahar,28.586969,76.959227
3022,U99614,Begumpur,28.721767,77.06515
3023,U03459,Jagatpuri A Block,28.65185,77.29285
3024,U02556,South Extension,28.5689,77.2181
3025,U03164,Rampuri,28.5379,77.2613
3026,U03413,B R Ambedkar College (Loni Road Xing),28.7013,77.2884
3027,U00690,Dwarka Puri,28.6076,77.078083
3028,U00744,S Block Mangol Puri,28.69252,77.082318
3029,U02202,Guru Govind Singh Marg,28.6552,77.199
3030,U02070,Model Town II,28.70425,77.190633
3031,U01921,Mehrauli Terminal,28.5220727789095,77.1830966937688
3032,U00637,SFS Flats Sec-2 Power House,28.5999,77.0714
3033,U01831,Mohan Singh Market,28.5666,77.176
3034,U01229,ESI Hospital,28.65915,77.128767
3035,U02304,SJ Hospital,28.5697,77.204383
3036,U03188,Mata Mandir New Friends Colony,28.564313,77.264526
3037,U02064,Upper Ridge Road,28.632183,77.190317
3038,U01951,Bhartiya Sadhu Samaj,28.603917,77.1845
3039,DC0002,B-5 Rohini Som Bazar,28.71363,77.104841
3040,U99722,Pitam Pura KD Block,28.7002,77.1411
3041,U03340,Kanti Nagar Extension,28.6704,77.2809
3042,U02465,Udyog Bhawan,28.61275,77.211917
3043,U03705,Kalyan Puri Terminal,28.615317,77.319492
3044,U03654,R Block Dilshad Garden,28.6793,77.3145
3046,U99932,Pant Nagar,28.583417,77.240467
3047,DC0071,Udyog Bhawan,28.6106,77.2131
3048,NS0347,East Punjabi Bagh,28.6712,77.1392
3049,DC4342,St Marry School,28.573412,77.048418
3050,DC4242,PS Chankya Puri,28.603733,77.1965
3051,U03709,Dallu Pura,28.608617,77.319983
3052,U02482,Dispensary Paharganj,28.6452,77.2133
3053,U01451,Badli Xing,28.7288,77.1463
